date,pollution,dew,temp,press,wnd_dir,wnd_spd,rain
12/1/2018 0:00,5.3,7.4,8.9,1.0,91.2,1.1,9.4
12/2/2018 0:00,4.2,5.4,8.9,0.9,110.9,1.3,0.0
12/3/2018 0:00,6.0,4.9,9.7,0.9,119.9,1.4,0.0
12/4/2018 0:00,0.0,6.1,11.0,0.9,103.1,1.2,6.2
12/5/2018 0:00,0.0,9.9,11.3,1.2,89.7,1.0,4.9
12/6/2018 0:00,0.0,9.2,12.8,1.2,91.5,1.1,0.0
12/7/2018 0:00,7.3,8.4,11.5,1.1,125.2,1.4,0.0
12/8/2018 0:00,8.5,7.8,11.6,1.1,126.1,1.5,0.1
12/9/2018 0:00,0.0,8.0,10.3,1.1,118.9,1.4,0.0
12/10/2018 0:00,10.3,7.7,10.5,1.0,102.3,1.2,0.0
12/11/2018 0:00,10.1,7.1,9.6,1.0,103.6,1.2,0.0
12/12/2018 0:00,0.0,6.8,12.4,1.0,135.5,1.6,0.0
12/13/2018 0:00,10.2,4.7,11.1,0.9,147.6,1.7,0.0
12/14/2018 0:00,9.4,10.2,12.6,1.2,134.8,1.6,0.1
12/15/2018 0:00,8.0,9.7,11.9,1.2,99.4,1.2,0.1
12/16/2018 0:00,7.7,11.0,12.8,1.3,68.4,0.8,38.5
12/17/2018 0:00,6.1,10.0,11.7,1.2,83.6,1.0,22.0
12/18/2018 0:00,8.4,8.5,10.5,1.1,127.8,1.5,0.0
12/19/2018 0:00,6.9,9.9,12.0,1.2,111.0,1.3,0.1
12/20/2018 0:00,7.5,9.2,11.4,1.2,109.4,1.3,0.0
12/21/2018 0:00,8.2,10.8,13.2,1.3,82.6,1.0,0.0
12/22/2018 0:00,5.7,7.0,11.9,1.0,94.1,1.1,0.0
12/23/2018 0:00,8.0,6.7,11.1,1.0,108.3,1.3,0.0
12/24/2018 0:00,8.2,9.3,10.7,1.2,84.0,1.0,11.1
12/25/2018 0:00,3.7,6.1,10.6,0.9,111.9,1.3,1.6
12/26/2018 0:00,8.0,5.6,9.2,0.9,100.8,1.2,0.0
12/27/2018 0:00,3.5,2.1,11.3,0.7,121.0,1.4,0.0
12/28/2018 0:00,3.4,-4.4,10.2,0.4,119.4,1.4,0.0
12/29/2018 0:00,6.2,-0.5,7.2,0.6,124.5,1.4,0.0
12/30/2018 0:00,7.5,5.6,8.6,0.9,97.5,1.1,0.0
12/31/2018 0:00,3.3,-1.5,9.7,0.5,128.8,1.5,0.0
1/1/2019 0:00,3.1,-5.4,8.0,0.4,106.3,1.2,0.0
1/2/2019 0:00,5.2,-2.7,6.2,0.5,135.0,1.6,0.0
1/3/2019 0:00,7.7,0.1,7.6,0.6,133.0,1.5,0.0
1/4/2019 0:00,8.0,5.0,8.4,0.9,135.0,1.6,0.0
1/5/2019 0:00,5.7,7.8,9.9,1.1,109.6,1.3,12.7
1/6/2019 0:00,4.7,9.9,9.8,1.2,152.6,1.8,62.9
1/7/2019 0:00,5.2,10.3,11.4,1.2,88.1,1.0,0.2
1/8/2019 0:00,6.5,11.3,12.6,1.3,93.1,1.1,2.1
1/9/2019 0:00,6.3,12.1,13.2,1.4,149.7,1.7,4.9
1/10/2019 0:00,6.8,10.0,11.3,1.2,75.3,0.9,0.2
1/11/2019 0:00,5.7,9.6,10.7,1.2,80.5,0.9,9.5
1/12/2019 0:00,4.8,9.7,11.5,1.2,111.7,1.3,0.7
1/13/2019 0:00,4.0,8.0,10.9,1.1,114.3,1.3,0.0
1/14/2019 0:00,5.6,8.1,10.7,1.1,103.2,1.2,1.9
1/15/2019 0:00,4.1,10.2,11.0,1.2,119.3,1.4,45.8
1/16/2019 0:00,5.3,12.0,13.3,1.4,158.6,1.8,23.3
1/17/2019 0:00,9.9,11.6,12.7,1.4,120.4,1.4,11.4
1/18/2019 0:00,8.9,9.9,12.6,1.2,94.8,1.1,0.0
1/19/2019 0:00,9.0,11.0,14.6,1.3,89.4,1.0,0.0
1/20/2019 0:00,7.0,10.6,11.5,1.3,99.2,1.1,4.4
1/21/2019 0:00,3.7,5.9,9.8,0.9,108.8,1.3,0.3
1/22/2019 0:00,6.3,2.0,10.5,0.7,117.5,1.4,0.0
1/23/2019 0:00,7.3,2.8,9.2,0.7,124.0,1.4,0.0
1/24/2019 0:00,7.8,4.7,11.5,0.9,112.5,1.3,0.0
1/25/2019 0:00,7.1,4.5,12.7,0.8,119.1,1.4,0.0
1/26/2019 0:00,8.4,4.2,13.1,0.8,115.3,1.3,0.0
1/27/2019 0:00,8.3,5.7,14.9,0.9,113.0,1.3,0.0
1/28/2019 0:00,10.4,8.0,13.5,1.1,93.7,1.1,0.0
1/29/2019 0:00,9.2,9.7,12.6,1.2,87.6,1.0,0.0
1/30/2019 0:00,10.2,10.3,11.9,1.3,80.4,0.9,3.1
1/31/2019 0:00,6.1,10.7,12.4,1.3,87.4,1.0,13.5
2/1/2019 0:00,5.0,10.2,12.1,1.2,96.9,1.1,10.7
2/2/2019 0:00,6.7,9.9,11.8,1.2,210.8,2.4,41.8
2/3/2019 0:00,5.6,9.7,11.9,1.2,191.1,2.2,15.2
2/4/2019 0:00,4.6,6.6,8.5,1.0,142.4,1.6,24.5
2/5/2019 0:00,3.2,1.6,5.2,0.7,108.5,1.3,3.5
2/6/2019 0:00,6.5,3.3,5.8,0.8,106.7,1.2,0.1
2/7/2019 0:00,7.1,2.7,7.3,0.7,120.7,1.4,0.0
2/8/2019 0:00,6.1,5.7,7.0,0.9,95.3,1.1,2.8
2/9/2019 0:00,4.2,6.2,7.9,0.9,118.4,1.4,0.3
2/10/2019 0:00,3.3,3.6,7.0,0.8,122.9,1.4,0.0
2/11/2019 0:00,4.8,2.5,6.1,0.7,126.1,1.5,0.0
2/12/2019 0:00,5.7,3.7,7.2,0.8,118.7,1.4,0.4
2/13/2019 0:00,5.8,10.5,11.5,1.3,124.3,1.4,0.4
2/14/2019 0:00,5.3,10.3,12.4,1.3,179.0,2.1,0.0
2/15/2019 0:00,5.4,6.2,8.1,0.9,95.0,1.1,0.2
2/16/2019 0:00,6.5,5.3,7.2,0.9,96.9,1.1,0.0
2/17/2019 0:00,4.7,3.1,6.7,0.8,127.4,1.5,0.0
2/18/2019 0:00,5.2,-1.4,7.3,0.6,109.9,1.3,0.0
2/19/2019 0:00,0.0,0.4,6.9,0.6,127.4,1.5,0.0
2/20/2019 0:00,0.0,4.1,9.3,0.8,133.2,1.5,0.0
2/21/2019 0:00,2.5,-1.1,8.8,0.6,120.7,1.4,0.0
2/22/2019 0:00,1.5,-3.2,8.8,0.5,131.2,1.5,0.0
2/23/2019 0:00,6.9,1.9,7.4,0.7,128.4,1.5,0.0
2/24/2019 0:00,8.4,5.6,9.3,0.9,123.9,1.4,0.0
2/25/2019 0:00,5.5,8.3,12.4,1.1,192.4,2.2,0.0
2/26/2019 0:00,7.4,8.7,12.1,1.1,162.4,1.9,8.9
2/27/2019 0:00,0.0,11.1,12.4,1.3,165.3,1.9,19.6
2/28/2019 0:00,0.0,7.5,10.9,1.0,100.4,1.2,0.7
3/1/2019 0:00,6.9,6.5,10.0,1.0,109.6,1.3,1.4
3/2/2019 0:00,3.0,11.8,12.5,1.4,106.9,1.2,51.3
3/3/2019 0:00,2.8,10.7,12.1,1.3,100.9,1.2,4.9
3/4/2019 0:00,5.1,8.0,10.9,1.1,88.9,1.0,0.0
3/5/2019 0:00,3.7,9.6,11.0,1.2,97.8,1.1,9.1
3/6/2019 0:00,4.2,10.5,11.8,1.3,193.0,2.2,20.8
3/7/2019 0:00,4.0,7.6,9.7,1.0,75.5,0.9,4.5
3/8/2019 0:00,2.9,3.9,7.5,0.8,111.6,1.3,0.2
3/9/2019 0:00,4.2,5.7,7.1,0.9,100.5,1.2,21.9
3/10/2019 0:00,4.3,6.9,9.5,1.0,109.4,1.3,9.0
3/11/2019 0:00,3.9,4.9,10.6,0.9,112.1,1.3,0.0
3/12/2019 0:00,7.1,5.5,10.1,0.9,150.7,1.7,0.0
3/13/2019 0:00,2.7,-0.5,10.8,0.6,123.4,1.4,0.0
3/14/2019 0:00,6.5,2.5,10.1,0.7,140.7,1.6,0.0
3/15/2019 0:00,6.2,3.2,12.1,0.8,124.8,1.4,0.0
3/16/2019 0:00,9.1,5.3,12.7,0.9,133.3,1.5,0.0
3/17/2019 0:00,7.6,5.8,14.9,0.9,119.8,1.4,0.0
3/18/2019 0:00,8.0,8.3,13.1,1.1,129.9,1.5,0.0
3/19/2019 0:00,7.5,7.2,12.7,1.0,111.1,1.3,2.3
3/20/2019 0:00,5.6,8.6,11.5,1.1,123.6,1.4,13.1
3/21/2019 0:00,3.6,6.6,10.5,1.0,131.2,1.5,0.0
3/22/2019 0:00,5.1,8.8,10.3,1.1,85.5,1.0,3.9
3/23/2019 0:00,5.4,8.0,12.6,1.1,110.5,1.3,13.4
3/24/2019 0:00,6.8,4.5,10.4,0.8,125.1,1.4,0.0
3/25/2019 0:00,8.9,8.1,11.2,1.1,135.6,1.6,9.6
3/26/2019 0:00,4.1,10.6,13.7,1.3,87.0,1.0,1.1
3/27/2019 0:00,5.5,11.0,13.0,1.3,164.1,1.9,8.3
3/28/2019 0:00,4.8,9.4,11.3,1.2,115.4,1.3,3.1
3/29/2019 0:00,6.4,6.5,11.9,1.0,117.6,1.4,0.1
3/30/2019 0:00,5.1,6.8,13.0,1.0,114.2,1.3,0.0
3/31/2019 0:00,7.5,7.7,14.5,1.1,116.6,1.4,0.0
4/1/2019 0:00,6.0,9.0,14.8,1.2,104.3,1.2,0.3
4/2/2019 0:00,5.0,11.2,12.5,1.3,99.0,1.1,6.8
4/3/2019 0:00,3.4,10.4,12.8,1.3,91.0,1.1,0.0
4/4/2019 0:00,3.3,10.5,12.5,1.3,90.7,1.1,1.9
4/5/2019 0:00,4.0,10.6,12.4,1.3,79.2,0.9,8.2
4/6/2019 0:00,3.4,11.6,13.6,1.4,90.2,1.0,0.0
4/7/2019 0:00,6.4,12.4,15.9,1.4,94.1,1.1,0.0
4/8/2019 0:00,6.9,13.1,16.5,1.5,108.7,1.3,0.0
4/9/2019 0:00,5.5,7.7,13.9,1.0,176.7,2.0,0.0
4/10/2019 0:00,6.6,4.7,14.2,0.9,131.8,1.5,0.0
4/11/2019 0:00,8.5,7.0,12.0,1.0,161.1,1.9,0.0
4/12/2019 0:00,7.1,7.6,14.0,1.0,110.0,1.3,0.0
4/13/2019 0:00,6.9,8.9,13.9,1.1,104.8,1.2,0.0
4/14/2019 0:00,7.7,9.4,13.1,1.2,95.3,1.1,0.0
4/15/2019 0:00,6.2,7.3,11.2,1.0,103.0,1.2,3.6
4/16/2019 0:00,4.3,8.3,13.4,1.1,112.6,1.3,0.7
4/17/2019 0:00,6.2,9.4,12.9,1.2,114.8,1.3,0.0
4/18/2019 0:00,7.5,10.2,15.4,1.2,113.4,1.3,0.0
4/19/2019 0:00,5.0,10.6,12.9,1.3,88.4,1.0,0.0
4/20/2019 0:00,4.5,9.3,13.4,1.2,136.5,1.6,0.0
4/21/2019 0:00,10.6,9.0,13.2,1.2,100.6,1.2,0.0
4/22/2019 0:00,11.9,9.6,12.5,1.2,102.7,1.2,0.0
4/23/2019 0:00,11.4,10.4,16.5,1.3,100.1,1.2,0.0
4/24/2019 0:00,21.3,11.9,17.0,1.4,97.0,1.1,0.0
4/25/2019 0:00,11.7,11.3,13.3,1.3,86.2,1.0,0.0
4/26/2019 0:00,9.2,10.9,12.4,1.3,92.6,1.1,0.0
4/27/2019 0:00,11.0,10.4,12.4,1.3,97.5,1.1,0.0
4/28/2019 0:00,12.8,9.0,12.0,1.1,104.0,1.2,0.0
4/29/2019 0:00,10.5,8.9,12.7,1.1,89.8,1.0,0.0
4/30/2019 0:00,11.0,9.0,12.9,1.1,114.2,1.3,0.0
5/1/2019 0:00,10.9,9.3,12.6,1.2,116.2,1.3,0.0
5/2/2019 0:00,7.5,7.0,14.4,1.0,132.8,1.5,0.0
5/3/2019 0:00,9.2,8.4,13.8,1.1,114.3,1.3,0.0
5/4/2019 0:00,9.4,9.3,12.3,1.2,107.1,1.2,0.0
5/5/2019 0:00,5.1,8.3,12.6,1.1,129.3,1.5,0.0
5/6/2019 0:00,2.2,10.0,12.5,1.2,104.4,1.2,0.6
5/7/2019 0:00,1.9,10.0,14.2,1.2,135.6,1.6,0.0
5/8/2019 0:00,5.7,10.6,13.3,1.3,103.9,1.2,0.0
5/9/2019 0:00,5.2,11.1,13.7,1.3,93.7,1.1,1.4
5/10/2019 0:00,3.5,10.5,15.3,1.3,111.3,1.3,0.0
5/11/2019 0:00,5.6,10.7,14.8,1.3,110.9,1.3,0.0
5/12/2019 0:00,7.4,11.3,15.1,1.3,86.2,1.0,0.0
5/13/2019 0:00,7.2,10.2,14.8,1.2,91.2,1.1,0.0
5/14/2019 0:00,6.3,11.2,14.8,1.3,88.0,1.0,0.0
5/15/2019 0:00,5.0,12.1,14.0,1.4,124.2,1.4,15.7
5/16/2019 0:00,5.1,9.7,12.2,1.2,120.9,1.4,4.4
5/17/2019 0:00,5.3,7.6,12.1,1.0,112.3,1.3,0.1
5/18/2019 0:00,5.0,8.6,10.2,1.1,98.1,1.1,38.9
5/19/2019 0:00,3.7,9.5,11.6,1.2,108.3,1.3,14.4
5/20/2019 0:00,4.5,8.9,12.5,1.1,124.0,1.4,0.1
5/21/2019 0:00,4.1,9.9,12.4,1.2,111.1,1.3,5.5
5/22/2019 0:00,4.8,9.5,15.3,1.2,105.3,1.2,0.4
5/23/2019 0:00,8.8,10.9,13.3,1.3,87.3,1.0,0.0
5/24/2019 0:00,3.2,11.2,15.0,1.3,104.2,1.2,0.0
5/25/2019 0:00,8.4,9.5,13.7,1.2,124.6,1.4,0.0
5/26/2019 0:00,5.0,8.2,12.2,1.1,116.5,1.3,1.4
5/27/2019 0:00,4.5,9.4,13.4,1.2,130.4,1.5,0.0
5/28/2019 0:00,5.9,10.8,14.5,1.3,105.8,1.2,0.0
5/29/2019 0:00,13.0,11.4,14.4,1.3,90.9,1.1,0.0
5/30/2019 0:00,3.2,10.8,14.5,1.3,101.8,1.2,0.0
5/31/2019 0:00,6.3,11.5,13.9,1.4,90.5,1.0,0.0
6/1/2019 0:00,5.5,11.6,13.0,1.4,94.6,1.1,0.0
6/2/2019 0:00,2.4,11.6,13.8,1.4,108.6,1.3,0.9
6/3/2019 0:00,5.4,11.9,14.3,1.4,88.2,1.0,0.0
6/4/2019 0:00,11.4,12.3,14.7,1.4,89.8,1.0,0.0
6/5/2019 0:00,11.8,12.3,15.5,1.4,92.4,1.1,0.0
6/6/2019 0:00,7.8,9.4,16.3,1.2,122.6,1.4,0.0
6/7/2019 0:00,8.1,7.6,15.3,1.0,98.6,1.1,0.0
6/8/2019 0:00,8.0,7.5,18.8,1.0,110.6,1.3,0.0
6/9/2019 0:00,7.0,0.0,21.7,1.1,118.4,1.4,0.0
6/10/2019 0:00,9.6,0.0,22.9,1.4,132.1,1.5,0.0
6/11/2019 0:00,10.8,0.0,22.6,1.5,106.0,1.2,0.0
6/12/2019 0:00,10.4,14.5,17.6,1.7,119.3,1.4,0.0
6/13/2019 0:00,5.3,13.0,15.3,1.5,105.6,1.2,0.0
6/14/2019 0:00,5.3,12.5,15.0,1.5,87.0,1.0,0.0
6/15/2019 0:00,4.2,11.7,14.5,1.4,92.2,1.1,0.0
6/16/2019 0:00,5.1,11.7,14.1,1.4,91.4,1.1,0.3
6/17/2019 0:00,4.1,11.5,13.7,1.4,94.1,1.1,0.2
6/18/2019 0:00,6.5,12.8,15.2,1.5,117.0,1.4,0.0
6/19/2019 0:00,2.7,13.3,15.1,1.5,106.2,1.2,0.5
6/20/2019 0:00,3.7,12.5,14.8,1.5,107.7,1.2,1.6
6/21/2019 0:00,9.7,11.0,14.0,1.3,109.2,1.3,0.0
6/22/2019 0:00,11.9,11.9,14.1,1.4,101.3,1.2,0.1
6/23/2019 0:00,11.2,12.1,14.2,1.4,104.9,1.2,0.1
6/24/2019 0:00,9.5,12.7,14.8,1.5,92.7,1.1,0.0
6/25/2019 0:00,8.9,12.5,15.7,1.5,91.5,1.1,0.0
6/26/2019 0:00,3.7,11.6,16.6,1.4,118.6,1.4,0.0
6/27/2019 0:00,4.5,10.0,16.6,1.2,127.9,1.5,0.0
6/28/2019 0:00,5.7,11.2,16.3,1.3,91.3,1.1,0.0
6/29/2019 0:00,5.9,10.7,15.5,1.3,102.8,1.2,0.0
6/30/2019 0:00,7.8,11.8,15.7,1.4,102.1,1.2,0.0
7/1/2019 0:00,8.5,12.3,16.2,1.4,92.9,1.1,0.0
7/2/2019 0:00,8.1,12.0,16.4,1.4,95.1,1.1,0.0
7/3/2019 0:00,8.2,11.6,15.5,1.4,98.7,1.1,0.0
7/4/2019 0:00,10.7,11.7,15.3,1.4,91.9,1.1,0.0
7/5/2019 0:00,10.4,12.3,15.0,1.4,84.9,1.0,0.0
7/6/2019 0:00,10.4,12.0,14.8,1.4,91.8,1.1,0.0
7/7/2019 0:00,11.1,11.8,15.5,1.4,92.4,1.1,0.0
7/8/2019 0:00,7.9,11.8,16.2,1.4,92.6,1.1,0.0
7/9/2019 0:00,0.0,12.5,15.9,1.5,99.1,1.1,0.0
7/10/2019 0:00,0.0,14.1,18.3,1.6,98.2,1.1,0.0
7/11/2019 0:00,3.8,13.7,18.6,1.6,99.1,1.1,0.0
7/12/2019 0:00,4.7,13.1,16.9,1.5,88.9,1.0,0.0
7/13/2019 0:00,5.5,12.8,16.5,1.5,92.4,1.1,0.0
7/14/2019 0:00,5.8,12.5,16.1,1.5,89.0,1.0,0.0
7/15/2019 0:00,0.0,12.6,19.4,1.5,117.8,1.4,0.0
7/16/2019 0:00,4.4,13.3,16.5,1.5,87.5,1.0,0.0
7/17/2019 0:00,5.6,12.7,15.4,1.5,94.1,1.1,0.0
7/18/2019 0:00,2.4,12.9,15.0,1.5,102.0,1.2,0.0
7/19/2019 0:00,5.3,13.4,15.2,1.5,91.0,1.1,0.0
7/20/2019 0:00,3.8,12.8,16.2,1.5,121.5,1.4,0.0
7/21/2019 0:00,4.6,12.8,15.2,1.5,99.4,1.2,0.0
7/22/2019 0:00,5.7,13.0,15.3,1.5,90.5,1.0,0.0
7/23/2019 0:00,5.1,13.0,16.4,1.5,86.4,1.0,0.0
7/24/2019 0:00,9.1,12.2,17.9,1.4,85.7,1.0,0.0
7/25/2019 0:00,10.2,13.1,16.6,1.5,88.7,1.0,0.0
7/26/2019 0:00,4.0,13.3,16.1,1.5,92.4,1.1,0.0
7/27/2019 0:00,3.6,13.3,15.7,1.5,92.6,1.1,0.0
7/28/2019 0:00,5.8,12.9,15.3,1.5,88.3,1.0,0.0
7/29/2019 0:00,8.0,13.1,16.0,1.5,86.9,1.0,0.0
7/30/2019 0:00,6.6,12.4,16.0,1.4,93.4,1.1,0.0
7/31/2019 0:00,7.0,12.7,14.7,1.5,90.6,1.0,0.0
8/1/2019 0:00,3.5,13.7,16.3,1.6,79.5,0.9,0.2
8/2/2019 0:00,2.8,13.8,17.1,1.6,92.4,1.1,0.0
8/3/2019 0:00,2.9,13.2,16.5,1.5,93.7,1.1,0.2
8/4/2019 0:00,5.7,13.6,17.0,1.6,86.1,1.0,0.1
8/5/2019 0:00,8.3,13.2,15.4,1.5,87.4,1.0,0.1
8/6/2019 0:00,7.5,13.2,15.0,1.5,87.2,1.0,0.1
8/7/2019 0:00,6.2,13.2,16.4,1.5,86.9,1.0,0.0
8/8/2019 0:00,4.1,11.3,17.1,1.3,132.3,1.5,0.0
8/9/2019 0:00,4.1,12.7,18.2,1.5,96.2,1.1,0.0
8/10/2019 0:00,4.2,14.1,19.6,1.6,125.8,1.5,0.0
8/11/2019 0:00,4.2,13.2,18.3,1.5,101.4,1.2,0.0
8/12/2019 0:00,5.9,12.0,18.7,1.4,106.6,1.2,0.0
8/13/2019 0:00,6.5,12.5,18.0,1.4,100.1,1.2,0.0
8/14/2019 0:00,7.9,13.0,19.4,1.5,98.0,1.1,0.1
8/15/2019 0:00,9.4,13.6,19.5,1.6,93.2,1.1,0.1
8/16/2019 0:00,8.7,13.7,15.8,1.6,96.3,1.1,0.0
8/17/2019 0:00,6.7,13.3,15.4,1.5,99.7,1.2,0.0
8/18/2019 0:00,2.0,14.0,15.6,1.6,107.8,1.2,0.0
8/19/2019 0:00,2.8,13.8,16.1,1.6,86.3,1.0,0.0
8/20/2019 0:00,4.3,13.3,18.0,1.5,99.7,1.2,0.0
8/21/2019 0:00,5.4,13.7,18.5,1.6,104.0,1.2,0.0
8/22/2019 0:00,6.1,16.1,19.1,1.8,85.3,1.0,0.0
8/23/2019 0:00,4.5,14.1,16.5,1.6,104.4,1.2,0.0
8/24/2019 0:00,6.2,14.4,17.5,1.6,98.0,1.1,0.0
8/25/2019 0:00,5.2,14.3,17.2,1.6,90.6,1.0,0.0
8/26/2019 0:00,3.2,13.0,16.2,1.5,81.8,0.9,0.0
8/27/2019 0:00,3.1,13.7,16.5,1.6,88.1,1.0,0.0
8/28/2019 0:00,5.0,15.0,17.2,1.7,98.1,1.1,0.0
8/29/2019 0:00,7.8,15.2,19.6,1.7,87.3,1.0,0.0
8/30/2019 0:00,6.4,13.7,18.8,1.6,109.4,1.3,0.0
8/31/2019 0:00,8.2,13.9,18.0,1.6,92.2,1.1,0.0
9/1/2019 0:00,6.9,13.6,20.2,1.6,102.9,1.2,0.0
9/2/2019 0:00,6.0,14.1,18.7,1.6,94.4,1.1,0.0
9/3/2019 0:00,5.6,13.2,18.6,1.5,92.0,1.1,0.1
9/4/2019 0:00,7.9,13.8,17.9,1.6,87.7,1.0,0.0
9/5/2019 0:00,5.8,13.8,18.0,1.6,84.9,1.0,0.0
9/6/2019 0:00,4.9,13.2,17.7,1.5,92.4,1.1,0.0
9/7/2019 0:00,3.8,12.7,17.0,1.5,142.0,1.6,0.0
9/8/2019 0:00,3.1,12.5,18.3,1.5,143.5,1.7,0.0
9/9/2019 0:00,3.7,12.1,17.4,1.4,124.0,1.4,0.0
9/10/2019 0:00,3.5,12.1,17.1,1.4,130.1,1.5,0.1
9/11/2019 0:00,5.5,12.6,21.7,1.5,115.2,1.3,0.0
9/12/2019 0:00,7.7,10.4,22.8,1.3,125.0,1.4,0.0
9/13/2019 0:00,10.1,0.0,0.0,1.1,142.3,1.6,0.0
9/14/2019 0:00,7.9,10.4,19.8,1.3,113.7,1.3,0.0
9/15/2019 0:00,5.8,13.2,16.3,1.5,84.8,1.0,0.1
9/16/2019 0:00,2.9,13.0,18.3,1.5,103.7,1.2,3.3
9/17/2019 0:00,4.8,10.0,17.4,1.2,128.2,1.5,0.0
9/18/2019 0:00,5.4,12.5,17.3,1.5,119.1,1.4,0.0
9/19/2019 0:00,4.7,11.0,16.6,1.3,102.0,1.2,0.0
9/20/2019 0:00,7.0,11.0,17.9,1.3,118.3,1.4,0.0
9/21/2019 0:00,6.7,9.6,20.5,1.2,125.7,1.5,0.0
9/22/2019 0:00,4.7,10.8,17.9,1.3,111.9,1.3,0.0
9/23/2019 0:00,6.1,12.7,17.9,1.5,104.6,1.2,0.0
9/24/2019 0:00,8.8,10.5,22.5,1.3,130.3,1.5,0.3
9/25/2019 0:00,8.0,10.7,23.0,1.3,122.2,1.4,0.0
9/26/2019 0:00,8.3,15.0,18.8,1.7,143.1,1.7,0.1
9/27/2019 0:00,5.2,14.0,17.8,1.6,101.0,1.2,0.2
9/28/2019 0:00,7.2,8.1,14.5,1.1,155.9,1.8,0.0
9/29/2019 0:00,6.0,6.9,12.9,1.0,129.3,1.5,0.0
9/30/2019 0:00,4.7,7.1,13.5,1.0,147.7,1.7,0.0
10/1/2019 0:00,2.8,5.6,13.2,0.9,133.9,1.6,0.0
10/2/2019 0:00,4.5,4.6,15.1,0.8,144.4,1.7,0.0
10/3/2019 0:00,4.7,5.4,14.1,0.9,131.5,1.5,0.0
10/4/2019 0:00,5.9,5.9,14.0,0.9,119.6,1.4,0.0
10/5/2019 0:00,5.2,4.3,17.0,0.8,119.8,1.4,0.1
10/6/2019 0:00,4.8,4.0,18.5,0.8,123.3,1.4,0.0
10/7/2019 0:00,5.9,7.4,17.9,1.0,117.7,1.4,0.0
10/8/2019 0:00,8.6,8.5,16.2,1.1,112.8,1.3,0.0
10/9/2019 0:00,7.2,9.7,14.3,1.2,88.9,1.0,0.0
10/10/2019 0:00,6.0,-1.9,16.7,0.5,107.4,1.2,0.0
10/11/2019 0:00,7.7,-3.2,17.5,0.5,149.6,1.7,0.0
10/12/2019 0:00,7.0,3.5,16.1,0.8,120.7,1.4,0.0
10/13/2019 0:00,7.7,6.2,13.1,0.9,110.9,1.3,0.0
10/14/2019 0:00,9.2,8.3,11.3,1.1,94.2,1.1,0.0
10/15/2019 0:00,9.7,8.2,12.0,1.1,82.9,1.0,0.1
10/16/2019 0:00,9.2,8.7,12.1,1.1,85.8,1.0,0.0
10/17/2019 0:00,5.1,8.5,14.9,1.1,137.0,1.6,0.0
10/18/2019 0:00,7.7,8.0,13.9,1.1,116.9,1.4,0.0
10/19/2019 0:00,9.1,9.6,13.8,1.2,115.2,1.3,0.0
10/20/2019 0:00,5.8,9.7,15.0,1.2,91.4,1.1,0.1
10/21/2019 0:00,7.0,8.3,17.5,1.1,118.5,1.4,0.0
10/22/2019 0:00,6.4,6.6,20.9,1.0,105.8,1.2,0.0
10/23/2019 0:00,7.9,7.9,19.9,1.1,107.0,1.2,0.0
10/24/2019 0:00,0.0,0.0,0.0,0.7,125.5,1.5,0.0
10/25/2019 0:00,0.0,0.0,23.9,0.7,126.5,1.5,0.0
10/26/2019 0:00,0.0,6.2,16.7,0.9,107.6,1.2,0.0
10/27/2019 0:00,0.0,-2.4,16.2,0.5,137.1,1.6,0.0
10/28/2019 0:00,0.0,-7.4,14.5,0.4,116.2,1.3,0.0
10/29/2019 0:00,11.2,-3.9,13.3,0.5,126.0,1.5,0.0
10/30/2019 0:00,7.7,-5.6,14.8,0.4,116.0,1.3,0.0
10/31/2019 0:00,10.0,-4.1,14.4,0.5,143.6,1.7,0.0
11/1/2019 0:00,7.3,-2.5,14.3,0.5,126.1,1.5,0.0
11/2/2019 0:00,8.2,-0.7,15.5,0.6,126.7,1.5,0.0
11/3/2019 0:00,8.2,0.8,14.3,0.6,123.2,1.4,0.0
11/4/2019 0:00,9.8,4.9,13.5,0.9,97.0,1.1,0.0
11/5/2019 0:00,10.3,7.4,11.6,1.0,75.5,0.9,0.0
11/6/2019 0:00,10.5,8.7,11.4,1.1,81.3,0.9,0.0
11/7/2019 0:00,14.5,9.3,10.9,1.2,89.4,1.0,0.0
11/8/2019 0:00,16.8,8.7,11.7,1.1,81.2,0.9,0.0
11/9/2019 0:00,14.6,8.7,11.4,1.1,81.4,0.9,0.0
11/10/2019 0:00,11.7,7.7,11.5,1.1,80.9,0.9,0.0
11/11/2019 0:00,8.9,7.8,14.1,1.1,88.1,1.0,0.0
11/12/2019 0:00,7.5,8.3,13.0,1.1,90.4,1.0,0.0
11/13/2019 0:00,9.6,9.5,11.0,1.2,86.1,1.0,0.0
11/14/2019 0:00,7.9,11.0,13.2,1.3,68.9,0.8,0.0
11/15/2019 0:00,4.9,11.2,14.6,1.3,85.6,1.0,0.0
11/16/2019 0:00,8.1,10.0,13.7,1.2,100.8,1.2,0.0
11/17/2019 0:00,7.8,7.7,16.8,1.1,115.1,1.3,0.0
11/18/2019 0:00,8.8,6.9,16.4,1.0,104.8,1.2,0.0
11/19/2019 0:00,7.4,8.8,13.4,1.1,132.0,1.5,0.0
11/20/2019 0:00,7.2,3.1,12.9,0.8,52.6,0.6,0.0
11/21/2019 0:00,9.7,7.1,11.3,1.0,47.4,0.5,0.0
11/22/2019 0:00,9.7,7.1,12.0,1.0,61.2,0.7,0.0
